id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105664613156414	,P2nmtdf7U,俺不中咧！//@合金妖王刘成文:哈哈哈哈哈哈哈哈哈哈,,,,,2024-11-28T12:39:25,微博网页版,93,1,33,,合金妖王刘成文,2024-11-28 12:39:25,False,1949112803,太皇太后您有喜啦,5105446467666268	,P2hGCwalu,二本海默四个字笑的捶床 ,,"https://wx1.sinaimg.cn/large/742d19e3gy1hw15j1iualj20u01bmtcz.jpg,https://wx1.sinaimg.cn/large/742d19e3gy1hw15j1ujbkj20ve0sbq4i.jpg",,,2024-11-27T22:12:34,HUAWEI Mate 60 Pro+,7385,330,376,,,2024-11-27 22:12:34
5105645600639289	,P2mRO2Gj7,"谢谢大伙，到1k了，舒爽
 ",,,,,2024-11-28T11:23:52,HUAWEI Mate30 Pro 5G,280,3,0,,,2024-11-28 11:23:52,True
5105624420190583	,P2mjE0NzV,我的梦想是画搞笑漫画，相信大家看得出来【？】 ,,,,,2024-11-28T09:59:42,HUAWEI Mate30 Pro 5G,166,7,1,,,2024-11-28 09:59:42,True
5105624159355728	,P2mjdDfQQ,"咦这两天怎么突然有转发力
有机会冲击1k吗（强迫症抓挠）",,,,,2024-11-28T09:58:40,HUAWEI Mate30 Pro 5G,139,2,34,,,2024-11-28 09:58:40,False,1776018973,Bruce_Segal,5100662369551157	,P0hekE4GV,"#烈日灼身# 《烈日灼身》——诞
是上篇，加把劲给OC拉磨了 #微漫追踪站# ",,"https://wx3.sinaimg.cn/large/69dbe61dly1hvlvdh5if7j222315o4qt.jpg,https://wx3.sinaimg.cn/large/69dbe61dly1hvlvem4fr1j20m84bf1kx.jpg,https://wx4.sinaimg.cn/large/69dbe61dly1hvlvetvh1bj20vs0m8n8i.jpg,https://wx4.sinaimg.cn/large/69dbe61dly1hvlvqvu3fej20m87rrb29.jpg,https://wx3.sinaimg.cn/large/69dbe61dly1hvlvrv5ff6j20m8c364qq.jpg,https://wx2.sinaimg.cn/large/69dbe61dly1hvlvtfo515j20m861l1kx.jpg,https://wx4.sinaimg.cn/large/69dbe61dly1hvlw7erivrj20m8610npd.jpg,https://wx4.sinaimg.cn/large/69dbe61dly1hvlw7k97d2j20m88nfkjm.jpg,https://wx4.sinaimg.cn/large/69dbe61dly1hvlvvth3jcj20vs0m8k4v.jpg",,,2024-11-14T17:22:17,微博网页版,3458,197,1113,"烈日灼身,微漫追踪站",,2024-11-14 17:22:17
5105623842952766	,P2miIco9g,好真实的画面，难受了 ,,https://wx4.sinaimg.cn/large/69dbe61dly1hw1pwtlrdrj20u01inq8d.jpg,,,2024-11-28T09:57:25,HUAWEI Mate30 Pro 5G,225,2,1,,,2024-11-28 09:57:25,True
5105623617768982	,P2milwB4a,"想要到达的境界//@小圈点儿w:
//@爆漿魷魚:好疯好喜欢//@三可_你可以我可以他可以://@耀夜药业:神金",,,,,2024-11-28T09:56:31,HUAWEI Mate30 Pro 5G,53,1,72,,"小圈点儿w,爆漿魷魚,三可_你可以我可以他可以,耀夜药业",2024-11-28 09:56:31,False,2166792032,漫剧,5104958095493353	,P24YVn34t,#queen never cry#我觉得全世界都该看一下Queen never cry的漫画啊，画技和精神状态值得所有人学习 ,,"https://wx3.sinaimg.cn/large/002mDDAAly1hvzlbwtw05j60a67psaq702.jpg,https://wx2.sinaimg.cn/large/002mDDAAly1hvzlbwcyjcj60wq1mlk0a02.jpg,https://wx1.sinaimg.cn/large/002mDDAAly1hvzlbxao4dj60wr1mnn6602.jpg,https://wx3.sinaimg.cn/large/002mDDAAly1hvzlbywdbfj60uk93sb2a02.jpg,https://wx3.sinaimg.cn/large/002mDDAAly1hvzlfz6n0jj60uk93u4qq02.jpg,https://wx2.sinaimg.cn/large/002mDDAAly1hvzlfzvtu1j615o452han02.jpg,https://wx4.sinaimg.cn/large/002mDDAAly1hvzlg0mfqoj60xc6mghdt02.jpg,https://wx1.sinaimg.cn/large/002mDDAAly1hvzlg1gg0wj60uk7l7hdt02.jpg,https://wx1.sinaimg.cn/large/002mDDAAly1hvzlg29y00j60xc6mgnpd02.jpg",,,2024-11-26T13:51:58,iPhone 15,7242,163,1570,queen never cry,,2024-11-26 13:51:58
5105462573535890	,P2i6BePQu,俺不中咧，我may cry了,,,,,2024-11-27T23:16:35,HUAWEI Mate30 Pro 5G,104,0,67,,,2024-11-27 23:16:35,False,1653288542,灼眼的SABER哒,5105355010345799	,P2fj71rXp,"玛德XSWLhhhh，版本越来越多了
 ",,"https://wx1.sinaimg.cn/large/628b2e5egy1hw0v0co9qjj20qo0y3jwm.jpg,https://wx1.sinaimg.cn/large/628b2e5egy1hw0v0cnly6j20qo122dkj.jpg,https://wx3.sinaimg.cn/large/628b2e5egy1hw0v0dbklyj20qo11wwlb.jpg",,,2024-11-27T16:09:10,微博网页版,2256,45,1846,,,2024-11-27 16:09:10
5105405912944169	,P2gDdclUB,"草//@狐疑吱吱吱:确实看过很多美女躺沙发
//@柯基是猫://@九钱算六卦 ://@甜宴宴 ://@-MoMoyoru- :哈哈哈哈//@巧克力香蕉芬达 :就是//@美工刀搏击术IRRE :笑死了//@权志龙力挺女友李胜利 :中肯！",,,,,2024-11-27T19:31:26,HUAWEI Mate30 Pro 5G,64,3,37,,"狐疑吱吱吱,柯基是猫,九钱算六卦,甜宴宴,-MoMoyoru-,巧克力香蕉芬达,美工刀搏击术IRRE,权志龙力挺女友李胜利",2024-11-27 19:31:26,False,7753852242,金阁火,5105123287896223	,P29hmx8ar,我真觉得现在的互联网画师对自己的要求太严格了，一直画同人就觉得自己总是依附在他人的基础之上获得的结果不属于自己，画oc又要追求人设故事考究一大堆东西，费劲做些制品还要证明不是为了圈钱，逆天了我看美院那些老登一辈子都在画美女躺沙发从未觉得自己画的内容有多没内涵，毕业展十个人里八个画农民工外卖员或少数民族也不会有人觉得自己蹭流量xhkshdkaka不要对自己那么苛刻啊,,,,,2024-11-27T00:48:23,iPhone 13,7275,1,5664,,,2024-11-27 00:48:23
5105404336669653	,P2gAFrZ53,这个评论爆笑 ,,https://wx4.sinaimg.cn/large/69dbe61dly1hw10p8px51j20u01p8gr2.jpg,,,2024-11-27T19:25:10,HUAWEI Mate30 Pro 5G,1229,38,14,,,2024-11-27 19:25:10,True
5105329715545636	,P2eEjngFK,"找参考，发现烈日灼身其实应该是这种风格的封面
……下一本试试看能不能画出这种感觉 ",,https://wx2.sinaimg.cn/large/69dbe61dly1hw0s4lakl4j20g00m6qbm.jpg,,,2024-11-27T14:28:39,微博网页版,644,32,3,,,2024-11-27 14:28:39,True
