id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105254624397283	,P2cHcirVV,"2000年代初就业，如果去了北京，进互联网行业很容易，进去之后就看个人会不会混了，会混的哪怕实际业务一般，到2010年左右也可以混到个不错的位置。。当然，我属于不会混那种//@明涛ECON:当年找工作也不是都好找，部分专业一小段时间内好找工作主要是WTO红利，是人类社会罕见的大规模外需拉动增长时期。就业难失业率高是常态
//@唐态宗:团长创业成功了。。。#唐态宗#。。。//@北漂民工的日常:说风凉话的真是有病，我们毕业时候工作好找是因为自己能力强吗？是因为经济好，需求多，都是时代的贝塔……",,,,,2024-11-27T09:30:16,微博网页版,1,0,0,唐态宗,"明涛ECON,唐态宗,北漂民工的日常",2024-11-27 09:30:16,False,3317427737,楚团长聊聊天,5105144460477399	,P29Pw20bZ,"写了一段，作为一个小小小用人单位，对于应届生找工作难的感想。
写完看了一遍，删了，不敢发，对年轻人为什么找工作难有了更深的理解。 ",,,,,2024-11-27T02:12:31,微博网页版,348,27,47,,,2024-11-27 02:12:31
5105248698107495	,P2cxDy183,"昨晚睡眠很好，但早上做了个奇怪的梦
梦见开车带崽子去上学，但发现车不是自家那台，是一台SMART，而且刹车还刹不住。
好不容易刹住了停车了，把娃送去学校，又发现车钥匙没拔，回去看已经被偷走了
全新题材的噩梦啊 ",,,,,2024-11-27T09:06:43,微博网页版,3,0,0,,,2024-11-27 09:06:43,True
5105037561562767	,P27366yxV,"选择中国就是选择历史，选择中国也是选择了未来
//@打奥特曼de小怪兽:投之以桃，报之以李，中国人千百年来的传统。",,,,,2024-11-26T19:07:43,iPhone XR,6,0,1,,打奥特曼de小怪兽,2024-11-26 19:07:43,False,1887344341,观察者网,5105030916999754	,P26SntmXg,"【#捐赠相册美国小伙计划长期留在中国#】近日，捐赠二战时期日军侵华罪行相册的美国小伙埃文凯尔来到中国。11月25日，埃文凯尔表示，南京对他来说非常重要，“我将在12月到南京游览，我等不及想在南京见到大家了。”
埃文凯尔告诉记者，他到中国来目前为止令他印象最深刻的是，他受到了中国人民热情的款待，“真的不敢相信人们都对我这么好，我在来之前还在想，是不是会有人认出我，当我走出机场的那一刻，我觉得我之前做出捐赠相册的行为是完全值得的。”
埃文凯尔还表示，他觉得中国的科技让人难以置信，“在我们那里，从来没有机器人来送货，我真的很喜欢中国日常生活中的科技。街上的电动汽车也让我大吃一惊，这次我见到了很多之前从未见过的车，他们看起来像不可思议的机器，我被每辆驶过的汽车迷住了，一直在惊呼。”
谈到未来在中国的计划，他说，“我正在计划长期留在这里。”埃文凯尔说，他非常喜欢北京，包括这里的历史，人文和美食。“这些真的是需要亲自来到这里才可以体会到，强烈建议对中国感到好奇的西方人来这里看一看。”
扬子晚报的微博视频
 @扬子晚报",,,"https://f.video.weibocdn.com/o0/iPvaRUZzlx08jTmibHdm010412006QRv0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732877399&ssig=tywVtJ2plu&KID=unistore,video",,2024-11-26T18:41:20,微博视频号,1129,114,72,捐赠相册美国小伙计划长期留在中国,扬子晚报,2024-11-26 18:41:20
5105028342481432	,P26Oeapx6,理论上急救是不应该有任何延迟的，生命第一//@二猪:对啊，死的又不是它们，仅仅两分钟，有什么大不了的,,,,,2024-11-26T18:31:05,微博网页版,1,4,0,,二猪,2024-11-26 18:31:05,False,2423757750,白衣山猫,5104985664915645	,P25HokCMB,"#山东淄博职业学院通报#我来解读一下山东淄博职业学院的通报吧！
学校认为，仅仅是阻挡男医护人员上楼，仅仅耽误了2分钟而已！
网友们差不多得了，是这个意思吗？
让救护车上医护人员在楼下等待2分钟，叫做立即上楼？这叫做“不存在阻碍医护人员上楼”？
淄博专业技术学院的回应，蠢就蠢在“随即联系宿管员后立即上楼！”，救护车开到了，医护人员上楼急救还要走这种破流程，阻碍生命的无耻行为被说成是程序正义，学校还有人性吗？
到现在为止，学校还没有认识到自己的错误！
这2分钟，如果发生在心跳呼吸骤停的学生身上，就是命能不能救回来的问题！
我再重申一次，如果下次，需要救治的女学生是呼吸心跳骤停的话，那么这2分钟，就可以要了她的命！
如果学校再不认识到错误，如果下次真的出现这种情况，这个学校的校长可以去坐牢了！",,https://wx1.sinaimg.cn/large/002E1Q6Wgy1hvzofjk7ynj60qo1tnn7u02.jpg,,,2024-11-26T15:41:31,,1677,199,149,山东淄博职业学院通报,,2024-11-26 15:41:31
5105026701987127	,P26LA8kWr,"防爆菊
//@寻鸭:破不了防
//@-罐儿-:
摄像戴了吗？//@冰冷龙舌兰酒:@-罐儿- ",,,,,2024-11-26T18:24:35,微博网页版,1,1,28,,"寻鸭,-罐儿-,冰冷龙舌兰酒,-罐儿-",2024-11-26 18:24:35,False,6987108874,改不了一点鹅,5104345316328428	,P1P2zqyjq,"清洁人员在屁股上绑了一个不锈钢盆，看到斑鬣狗的行为就明白了，笑裂开了哈哈哈哈哈
 
改不了一点鹅的微博视频
 ",,,"https://f.video.weibocdn.com/o0/IIKx3dlflx08jQr30Dba01041200cAV10E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732877399&ssig=hIpCc07hL5&KID=unistore,video",,2024-11-24T21:17:00,微博视频号,4625,203,259,,,2024-11-24 21:17:00
5105009393927801	,P26jFgtND,于东来他的认识哪里偏了？他干预无关网民的私生活了吗？企业自己的内部管理只要合法、不违背公序良俗，需要被毫无关系的外人来当爹教做人吗？,,,,,2024-11-26T17:15:48,微博网页版,10,3,1,,,2024-11-26 17:15:48,False,5230132970,盖世英雄玉椒龙,5105008104444943	,P26hAiEkD,胡锡进终于出来评论胖东来的事情了，胡主编的文章满分十分打几分？#于东来公布胖东来经营情况# ,,https://wx3.sinaimg.cn/large/005HX6voly1hvzr70lwq4j30u0425h5c.jpg,,,2024-11-26T17:10:41,微博轻享版,94,53,10,于东来公布胖东来经营情况,,2024-11-26 17:10:41
5105006261048162	,P26eC4oFQ,不吹不黑，说的还是比较中肯的,,,,,2024-11-26T17:03:22,微博 weibo.com,2,0,0,,,2024-11-26 17:03:22,False,5528109788,南亚研究通讯,5104975224770234	,P25qyk0Xg,"在阿华商现身说法，中国发展理念进阿，未来会有改善
塔利班执政三年多，阿富汗社会环境也在改变。在阿富汗经营20多年的中国商人余明辉告诉观察者网，相比上次执政，塔利班成熟了许多，对基建、饥饿、毒品、人权等问题，也在下大力气整治。
但在西方媒体的报道中，阿富汗却是另一幅景象。“他们总是会提，阿富汗在塔利班上台之前就陷入人道主义危机。但我们在阿富汗工人中做过详细调研，问他们老家有没有饿死人的，没有一个人说有。”同时也要看到，对于塔利班政府来说，重建面临的困难也是难以想象的。#海外新鲜事# #微博新知# 
南亚
  
访谈 | 在阿华商谈阿富汗这三年以来的真实情况…",,,,,2024-11-26T15:00:02,南亚超话,55,13,23,"海外新鲜事,微博新知",,2024-11-26 15:00:02
5104989784247837	,P25O2hP3v,累了，让琉球恢复独立吧，赶紧的,,,,,2024-11-26T15:57:53,微博网页版,3,0,0,,,2024-11-26 15:57:53,False,5157710669,灰色魔毯Enterprise-NorthPoint,5104959708465504	,P251wzwgo,"#烽火问鼎计划# 据日本共同社报道，美国对台应急计划之一包括向日本西南部的琉球群岛部署导弹。美国海军陆战队滨海团预计将与日军协同在该岛链迅速建立临时基地，日军将主要为这一行动提供后勤支持。
与此同时，美国陆军多域特遣部队（MDTF）预计将部署在菲律宾及其周边的重要基地。 ",,https://wx4.sinaimg.cn/large/005D3e9Lgy1hvzlmsqghdj30iw0iwmy7.jpg,,,2024-11-26T13:58:23,小熊牌盐汽水,2,1,2,烽火问鼎计划,,2024-11-26 13:58:23
5104976311879410	,P25sj7SV4,冷天看点热的//@重工组长于彦舒:,,,,,2024-11-26T15:04:21,微博网页版,4,0,0,,重工组长于彦舒,2024-11-26 15:04:21,False,7336594039,中部战区,5104559414839232	,P1UBTkiU8,"#安全感满满#  5岁小男孩与父母失散，走到部队门口求助，戳视频↓↓观看暖心一幕。 #为人民子弟兵点赞# （梁宇德、屈英俊） 
中部战区的微博视频
 ",,,"https://f.video.weibocdn.com/o0/2Cuc7s6alx08jRntla3m01041200fr9U0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732877399&ssig=rMogqNsHMJ&KID=unistore,video",,2024-11-25T11:27:45,微博视频号,338,29,43,"安全感满满,为人民子弟兵点赞",,2024-11-25 11:27:45
5104964160194735	,P258I0OET,没有人味的世界是我们想要的世界吗，那人类存在还有啥意义，干脆都赛博化得了，0和1组成的代码最精确,,,,,2024-11-26T14:16:04,微博网页版,2,0,3,,,2024-11-26 14:16:04,False,1926261587,那个Hawk啊,5104962181535054	,P255w6rkW,"最近这几件也再次让我感叹，大-法党理想中的社会，真的太虚幻、太向有能者倾斜了。实际上获取公平的代价是什么，程序正义的门槛又是什么？就像货拉拉这事，如果是六百万的标的，双方都有钱可以雇律师，事情很清楚的。但六百的就不行，你请不起律师，也耽误不起流程。
面对中国海量的社会调和诉求，治理者把自己摘的干干净净，摆着脸谱戴着卷发，有人来求助就推过去一本厚厚的名为大-法的书，说，喏，你要的公平在里面，自己想办法寻找吧。不会找啊，那请专业人士帮你啊，请转账付费。
是程序了，但这样就是好的吗？
不是说不发展法，但大-法不会是中国社会需要的答案。程序解决不了一切，两手一尘不染的人好看而无用。
躬身入局、有担当、适时能够站出来对着一些人的屁股踹上几脚，这是不可或缺的。",,,,,2024-11-26T14:08:12,iPhone 13 Pro Max,56,8,17,,,2024-11-26 14:08:12
5104943960951698	,P24C83ZzY,“寻求知识吧，哪怕远在中国”,,,,,2024-11-26T12:55:48,iPhone XR,1,0,0,,,2024-11-26 12:55:48,False,1690464823,沉睡之书11,5104942379434412	,P24zzDAjW,"彭博社论：沙特和中国一样开放吗？是也不是
两者文化变革的速度惊人地相似，尽管这两个国家从非常不同的地方开始。
沙特阿拉伯史无前例地尝试从石油经济向更可持续的经济转型，这似乎进展顺利。
自 2016 年王储穆罕默德·本·萨勒曼 （Mohammed bin Salman） 制定 2030 年愿景以来，女性劳动参与率几乎翻了一番，达到 36%。
失业率处于历史最低水平。
去年，国内外游客人数首次突破 1 亿。
乡港和利雅得一直在加强经济联系，进行交叉投资，并在彼此的交易所提供交易所交易基金。国泰航空有限公司 （Cathay Pacific Airways Ltd.） 上月底开始了直飞航班。
文章笔者去拜访沙特还担心衣服不得体，女的不能开车
结果，她看到的是一个开放、友好的国家，欢迎游客。她们和阿布扎比或迪拜的任何外国人一样混在一起，也没有发现令人恐惧的宗教警察。
在麦地那，笔者无意中走进了先知清真寺的庭院，却不知道它只为穆斯林服务。当一个警察叫她离开时，是很客气的语气。
在短短几年内，在一个中位年龄仅为 30 岁的国家，娱乐选择激增。
也许是因为沙漠的炎热，那里的夜生活蓬勃发展。
从利雅得的林荫大道城（Boulevard City）——一个包括游乐园、户外电影院和零售店在内的庞大商业开发项目——到吉达的红海海滨，人们挤在街上，唱歌、跳舞，在咖啡馆和水烟休息室闲逛，直到深夜。
女司机现在已经司空见惯了。虽然大多数沙特女性仍然穿着飘逸的长袍和面罩，但时尚达人已经扔掉了头巾，像斗篷一样穿着罩袍。
男人呢？笔者乘坐了很多 Uber，并与沙特司机交谈。有人笑着打趣说，自从女性开始开车以来，利雅得的交通变得糟糕多了。
一位 22 岁的年轻人说，他是美国说唱歌手 Eminem 的忠实粉丝，后者将于下个月在利雅得演出。
撇开笔者自己的逸闻，还有统计证据表明，文化和社会改革正在深刻改变家庭及其生活和消费方式。
根据 Capital Economics 的数据，餐厅、酒店、娱乐和文化支出的份额已从 2017 年的约 12% 增加到今年的近 20%。
沙特公民的房屋拥有率从 2016 年的 47% 增加到 64%，当时政府大幅削减了抵押贷款的支付，并向未开发的土地所有者征税。
抵押贷款现在占银行未偿信贷总额的近四分之一。
随着外籍工人的涌入以及利雅得和吉达的大规模重建计划，租金以 11% 的迅猛速度增长，这证明了繁荣的经济。
作为 2030 年愿景的一部分，利雅得旨在降低该国的失业率并增加小企业对经济的贡献。它在这两个方面都取得了进展，而文化开放也激励了年轻的沙特人工作。
当然在去年，净外国直接投资仅占沙特国内生产总值的 1.2%，远低于 2030 年愿景 5.7% 的目标。
此外，外国人仍然主要是为了朝觐而来，尽管沙特正在沙漠中建造滑雪场和红海沿岸的豪华度假村，以满足非宗教游客的需求。
外国基金经理将沙特阿拉伯 2016 年的开放与中国的开放相提并论。
我认为这不太公平，因为沙特在基础设施方面已经是一个发达国家。
它的道路修建得很好，商场里到处都是美国连锁店——完全不像 1980 年代的中国。
但是，如果我们看一下文化变化的速度，那就确实是在急速开放。",,https://wx4.sinaimg.cn/large/64c27237gy1hvzjfrouxvj20ut0mqdra.jpg,,,2024-11-26T12:49:31,微博网页版,99,8,6,,,2024-11-26 12:49:31
5104924315353292	,P246rmsDq,所以怒转起来,,,,,2024-11-26T11:37:43,微博网页版,2,3,7,,,2024-11-26 11:37:43,False,1930723113,Jokielicious,5104898435452432	,P23qHmSqs,"铁证如山！中日韩女学者怒批上野千鹤子朴裕河背刺“慰安妇”！
 @激昂的斗者 在B站做的视频，完整揭露了上野千鹤子和朴裕河洗白慰安妇制度和扭曲事实的证据，但只有9万的热度，其他随便推荐上野千鹤子的都有二十多万……在这个问题上斗争真的太不容易了 ",,,,,2024-11-26T09:54:54,微博网页版,590,16,111,,激昂的斗者,2024-11-26 09:54:54
5104922752191884	,P243V9ccY,惨，要被国内黄皮鱿鱼们打成哈马斯了,,,,,2024-11-26T11:31:31,微博网页版,3,0,0,,,2024-11-26 11:31:31,False,6508016609,风闻社区,5104916326781418	,P23Tyss9I,"#央视记者辟谣网传中国人在加沙被扣# 被问“怎么不关心一下中国在加沙被扣押的人质”问到不胜其烦，@徐德智在UN 辟谣：当地没有中国人质。
风闻社区的微博视频
 ",,,"https://f.video.weibocdn.com/o0/zEx9arhxlx08jSURXzw401041200ahiM0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732877399&ssig=J0aElFtKpa&KID=unistore,video",,2024-11-26T11:06:00,微博视频号,102,13,9,央视记者辟谣网传中国人在加沙被扣,徐德智在UN,2024-11-26 11:06:00
