id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106092068046930	,P2ytUxLnc,你自己看看，你夸我是真心的吗。//@寒冷的盐:透彻的，一针见血的，逻辑性超强的（我的牛仔裤和卫衣来吧来吧伸手.jpg,,,,,2024-11-29T16:57:58,摸鱼邻居iPhone客户端,8,6,2,,寒冷的盐,2024-11-29 16:57:58,False,1840483562,蹦蹦跳跳的阿龙,5106084060856874	,P2yh03AUy,"今天优衣库新疆棉的事情又上热搜了，这让我想到了很多事。
往好了说是亏钱，被骗了，但往糟糕了讲那就是给自己的健康亲手埋雷，不把自己命当命。
但你现在在出来聊这个已经没意义了，就算消费者知道又如何？鸭绒50-60w一定，鹅绒是130w一顿，一件鸭绒服正常价格差不多在500左右，鹅绒是千元左右，那卖假货的一听，没问题，我把成本100的东西卖你们500不就好了么？或者直接1000起步不就行了。
这个市场目前存在大量卖假货且金额巨大的犯罪团伙，md从来没人管，让消费者要小心这小心那的，tmd……",,https://wx1.sinaimg.cn/large/6db38ceagy1hw30lp1kaaj20u01t1k0m.jpg,,,2024-11-29T12:59:08,摸鱼邻居iPhone客户端,19,5,1,羽绒服敢卖199赌的就是你不懂,,2024-11-29 12:59:08,True
5106029831918271	,P2wRx831R,本来这事儿基本稀里糊涂过去了，很多人甚至也是半装糊涂就当没发生过。现在这真属于直接在中国消费者头上拉屎了，而且还是直接坐在脸上拉的那种，看来是要一条道走到黑了…,,,,,2024-11-29T12:50:40,摸鱼邻居iPhone客户端,101,41,128,,,2024-11-29 12:50:40,False,2255139900,中新社福建,5105992862007393	,P2vTU8qdj,"【#外交部回应优衣库不用新疆棉#】#优衣库客服已读不回# 外交部发言人毛宁主持11月29日例行记者会。会上有外媒记者提问称：据BBC报道，优衣库董事长近日表示，该公司没有使用中国新疆生产的棉花。你对此有何评论？
毛宁对此表示，新疆地区的棉花是世界上最好的棉花之一。我们希望有关企业能够排除政治压力和不良干扰，独立自主作出符合自身利益的商业决策。（环球时报） #中国是优衣库最大生产基地##优衣库创始人表态不使用新疆棉##优衣库#  
国是直通车的微博视频",,,"https://f.video.weibocdn.com/o0/aaIT3szYlx08jY4pekoE010412001hjU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1732878835&ssig=baRlliuleV&KID=unistore,video",,2024-11-29T10:23:45,iPhone客户端,5507,897,1139,"外交部回应优衣库不用新疆棉,优衣库客服已读不回,中国是优衣库最大生产基地,优衣库创始人表态不使用新疆棉,优衣库",,2024-11-29 10:23:45
5105875650609329	,P2sQR2yvT,"前段时间，我合伙人（就是你们知道的，大锤）他在巴厘岛看中一块地，9000平米，25年租期，地价非常便宜，他想盘下来，他说这个价格盘下来一定能挣钱，然后就一直试图说服我把这个事情搞了。
其实我知道说的他是对的，因为那块地皮我清楚背景，那个地主老头快不行了，而且这老头的儿子开摩托车意外去世了，属于人生心灰意冷，白发人送黑发人这种状态，他以前还想自己干酒店给自己儿子留一份基业，但现在等于说已经完全放弃了。
于是就想把地皮出掉养老，几乎低于那个地段的至少30%的价格出，因为他和我们这边确实比较熟，大家认识很久了，而大锤说认识一些投资人，那些投资人都想投这块地皮。
但我就一直不想要，我内心非常抗拒，因为我找不到一个理由我为什么要去挣这个钱。
我和他说，算了算干下来，启动资金是5000万左右，然后还要建，我觉得很没意思。我说我主要是觉得没劲，无论他和我说建起来能挣多少钱我就觉得没什么吸引力，因为我的心态就是现在手头上几个酒店我能正常运营，反正每年挣多挣少，高低都是挣，属于保本不亏，比国内生意好多了，既然能挣钱，那就完事儿了，也算是养老理财了，为什么还要去挣钱呢，我真的不想挣了。
他随后就开始给我算账，说三年能挣多少钱，五年挣多少钱，总共25年挣多少钱，说实话，我听了不为所动。
我当时就和他很明确的说：为什么要挣这些钱被，好累的，我真的不想挣，我觉得现在就这样挺好的，没必要，因为我做起来，我也就是给投资人打工，我特么不想去给别人打工了，现在搞搞服装公司不好吗，氛围多好，大家说话也好听，公司里都是人才，我一点都不想去搞其他事情。
但不得不说这狗币是真的拿捏我的心理。
他当时没有说话，于是隔了一天这逼又找到我，结果他完全换了另一套说辞，换说法了，他说：
「不是谈我们个人挣多少钱，你说不在乎个人收入，这个我完全我尊重你，但你就当这些钱为国内公司挣的，我们就当用公司名义来干这个事情，收入全贵公司，我完全OK，我们就当为服装生意挣的。你是不是买了一栋楼有贷款，你是不是要有想有很多原料储备，你所有想做的事情你得都需要很多钱，那我就问你，你钱哪里来，现在这个事情可以挣钱，我们只要把这个事情干了，就能解决这些问题，我们挣钱是在为公司挣钱，你以后要什么真丝，要羊绒纱线，要羽绒，就都有钱了。」
那一瞬间我真的觉得我无比烦躁。
烦躁的根源在于，我知道其实他说的是对的，我个人是无所谓收入，但我需要钱，而且我未来可能需要很多的钱，不是一百万，两百万能解决的，我需要充沛的现金流，即便我现在可以暂时用不到这么多，但未来一定会需要，就属于没办法。他的话掐中了我的命脉。
因为我其实是个特别拧巴的人，每周都有很多广告来找我，我基本都不会接，因为我的看法是你们这些产品我自己去做，我可以做的比你们这些品牌都好，但我确实没这闲工夫做，从牙刷，到按摩仪，每一个我都知道应该怎么做。
我最近睡觉都睡不好，感觉压力很大，因为我知道未来我会需要很多钱，否则这个品牌做不起来。
你说你要让我挣钱，我是属于非常端着的人，我这个人特别装，属于strong哥，我会告诉你我要看我心情，看我们之间关系，聊的好我想挣才会挣，我感觉你说话没有说在我的心趴上~我就不想挣这钱。
但如果你告诉我，这事儿是为了我公司，我就会觉得我是可以卖的，不是说不能卖，大家价格可以谈，你具体可以为我品牌解决什么问题，如果真的有效果，我卖个屁股不是大问题，价格是可以谈的，问题不大~
SUAN 了，不说了，头痛了，今天喝了点酒，我得回去睡觉了，MD困得要死，各位再见。这篇应该没有错别字把，我检查了三遍了。",,,,,2024-11-29T02:38:00,微博网页版,236,58,5,,,2024-11-29 02:38:00,True
5105838718453023	,P2rThzt15,"酒喝完了，工厂也下班了，放心，一定交货。
md我喝酒都在工厂里喝，我是多敬业啊！感动！ ",,https://wx2.sinaimg.cn/large/6db38ceagy1hw2ejtisgjj23b04eox6r.jpg,,,2024-11-29T00:11:15,摸鱼邻居iPhone客户端,52,7,0,,,2024-11-29 00:11:15,True
5105806522974581	,P2r3mctP7,"喝酒，我和供应商说：
不要和我扯兄弟不兄弟。
能把货叫出来的，才是我兄弟。
12.2号，我必须把首单发出去。
你们不努力交货，你们就不是我兄弟。
妈的话刚说出去，阿蔡急的跳脚：
不是，我和他们说30号交货！你别说二号啊！我都和他们说好了！
我：……………… ",,,,,2024-11-28T22:03:18,摸鱼邻居iPhone客户端,177,43,1,,,2024-11-28 22:03:18,True
5105781961920285	,P2qpK83yl,"回复@Storm_gem:小腿一伸，就你这气势，早个100年，上海黑社会必须有你一个位置！//@Storm_gem:虽然但是这件光泽感绝了 
评论配图",,,,,2024-11-28T20:25:43,摸鱼邻居iPhone客户端,9,4,0,,"Storm_gem,Storm_gem",2024-11-28 20:25:43,False,1840483562,蹦蹦跳跳的阿龙,5105610905355211	,P2lXQmt8n,"昨天和同行喝酒，妈的坐我隔壁那老哥，也是我们业内前辈了，说压力最近好大，我说咋了，他说下个月要交17万件订单，交不出得罚款，合同都欠了，就怕来不及，每天都睡不好。我说你特么这叫幸福的烦恼，不是啥大事儿。
他说你还年轻你不懂。
我说：你儿子比我小几岁，你收益也很好，今年还买了个新厂，老婆也能干，生意也稳定，这还不够好么，MD你看看我，我一个人背了3000万贷款，我但凡出点啥问题，我可就完蛋了。
老哥听了不说话了。
我也时常会有摆烂的想法，就是那种真的不想努力了的感觉，贼累，我甚至会觉得这个世界其实是一场骗局，你无法论证其真实性，反而躺平才是对抗这种虚幻的最好手段。
即无论这个世界相处什么方法戏弄我，我选择不理睬，这才是最有效的。
但我这种性格问题，躺不下来，一旦停下我也会痛苦，我会感觉到极致的空虚，你让我每天花钱，享受生活，我反而会非常痛苦，这日子过一周可以，但如果时间长了，我就受不了，MD想死。
仔细想想这就更怪了，我经常会感觉人是被设定好的，就比如A就是这种性格，B他就是那种性格，改不了，像特么一个程序一样，这世界仔细想想也挺奇怪的。",,,,,2024-11-28T09:06:00,微博网页版,172,24,5,,,2024-11-28 09:06:00
5105779132861840	,P2qlbc0uI,看到你们穿的开心，我也开心。干杯！,,,,,2024-11-28T20:14:29,摸鱼邻居iPhone客户端,11,3,0,,,2024-11-28 20:14:29,False,2835051902,追鸡少年李大甘,5105773460064841	,P2qc20gRP,"@蹦蹦跳跳的阿龙 好天气配好衣裳
 ",,"https://wx2.sinaimg.cn/large/a8fb757egy1hw272i5rt7j20u0140qdy.jpg,https://wx3.sinaimg.cn/large/a8fb757egy1hw272ikuv4j20u0140thr.jpg,https://wx2.sinaimg.cn/large/a8fb757egy1hw272kpzugj20u0140492.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004A05Awgx08jWIImlKg0f0f01005lFa0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002TXf6Hgx08jWIIibwY0f0f01005ful0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003DrKMPgx08jWIIu1kz0f0f01005BLH0k01.mov,,2024-11-28T19:51:56,iPhone客户端,2,8,1,,蹦蹦跳跳的阿龙,2024-11-28 19:51:56
5105774603012548	,P2qdScDHu,"看完了，货非常好，稳得很。
我去喝酒了。 ",,"https://wx2.sinaimg.cn/large/6db38ceagy1hw277ykdmcj23b04eou0z.jpg,https://wx3.sinaimg.cn/large/6db38ceagy1hw277v6dp6j23b04eo4qs.jpg,https://wx3.sinaimg.cn/large/6db38ceagy1hw27824jhmj23b04eohdx.jpg,https://wx3.sinaimg.cn/large/6db38ceagy1hw2784udf7j23b04eo4qs.jpg",,,2024-11-28T19:56:29,摸鱼邻居iPhone客户端,50,46,0,,,2024-11-28 19:56:29,True
5105746995841036	,P2pvlovwg,"去年喝酒，和一个银行的朋友，我说我之前操作过一轮了把我公司资产，财务情况都做了一轮评估，贷了一笔钱。
喝到一半，我就问他，我说你那边找人能不能按照一模一样操作，再给我来一遍，再给我弄个2000万出来，我想再去囤点原料，抄底我等高位卖了，肯定也是挣钱的，我这钱肯定能还上，我只需要用8-10个月就行。
他说如果这事情操作的人不知道也就算了，但实际上鲜枣不可能不知道，如果知道了还这样给批下去，严重点是有可能吃牢饭的。当时我一听就生气了，我说：
「明明都是好兄弟，为我操个缝纫机都不愿意吗！」
（不是，我开玩笑的。）",,,,,2024-11-28T18:06:46,摸鱼邻居iPhone客户端,158,28,0,,,2024-11-28 18:06:46,True
5105743581675959	,P2ppQ71ZB,"这事情倒也不管客服，我们客服培训的时候也都说尽可能在职责范围内理解客户，有时候上班出差啥的也挺常见的，能通融可以酌情操作，但客服也没想到遇到了一个绝世强者哈哈
//@白色控的一宅:两年了才发现？你们客服包括你本人也是牛逼。。",,,,,2024-11-28T17:53:12,摸鱼邻居iPhone客户端,11,4,0,,白色控的一宅,2024-11-28 17:53:12,False,1840483562,蹦蹦跳跳的阿龙,5105732091123523	,P2p7j4Ihl,"抓到一个河北廊坊那边的一个客户，从22年开始一直买一直退，退货率几乎100%，持续两年，我们一直没注意，这次注意到是因为现在客服在处理售后申请的时候都会去看一眼对方的购买记录，结果抓到了。
她最近的一单两周前就签收了，但现在又来申请退货，理由是有事情耽搁了，我觉得不对劲，我就把这人的聊天记录往前翻，就发现真惯犯，之前她也有这种情况，就是受到超出时间了，她就说忘记了，出差了，反正有事儿。
就我真的想不明白，良心不会痛吗，能不体面成这样，我是真的想不明白，实在不行你我给你两件衣服以后别来了，md求放过。",,,,,2024-11-28T17:07:33,摸鱼邻居iPhone客户端,373,102,4,,,2024-11-28 17:07:33
5105738456243523	,P2phzqcdZ,我现在去牛仔裤水洗场了，去盯货，弄完我再去一趟卫衣工厂，这两家都吹牛逼给我说提前交货，都在加班，我去看一下。 ,,,,,2024-11-28T17:32:51,摸鱼邻居iPhone客户端,57,18,0,,,2024-11-28 17:32:51,True
5105735941751832	,P2pdw7lJm,"有人质疑我说一个月收入一万三，吃个牛肉火锅600+，意思是我铺张浪费了！
笑鼠，我什么档次，你们什么档次！你们也不看看我们彼此之间的身份差距！
我，微博大V，国货品牌创始人，资深产品经理&供应链，光一个款的面料都是百万起备，我有3000平产品货仓，上海自持一整栋独立品牌办公楼，还是银行头牌vip客户，逢年过节都得来上门拜访拜访我，生怕我跑路。
你们别看我兜里没什么钱，但是我江湖地位在这里，你们懂吗，我不是给你们吹牛逼，我中午出去吃个拌面都是3个浇头起步，辣肉面+炸猪排+雪菜肉丝
我这身份，这档次，你们现在在想想，我去吃个潮汕牛肉火锅花600块钱，我过分吗！",,"https://wx3.sinaimg.cn/large/6db38ceagy1hw22nh1oarj20z50f576p.jpg,https://wx3.sinaimg.cn/large/6db38ceagy1hw22ngjteuj20zu25oayf.jpg,https://wx2.sinaimg.cn/large/005FFjqYly1hw0qzb1lb5j308c08c74l.jpg",,,2024-11-28T17:22:51,摸鱼邻居iPhone客户端,567,103,11,,,2024-11-28 17:22:51,True
5105732091123523	,P2p7j4Ihl,"抓到一个河北廊坊那边的一个客户，从22年开始一直买一直退，退货率几乎100%，持续两年，我们一直没注意，这次注意到是因为现在客服在处理售后申请的时候都会去看一眼对方的购买记录，结果抓到了。
她最近的一单两周前就签收了，但现在又来申请退货，理由是有事情耽搁了，我觉得不对劲，我就把这人的聊天记录往前翻，就发现真惯犯，之前她也有这种情况，就是受到超出时间了，她就说忘记了，出差了，反正有事儿。
就我真的想不明白，良心不会痛吗，能不体面成这样，我是真的想不明白，实在不行你我给你两件衣服以后别来了，md求放过。",,,,,2024-11-28T17:07:33,摸鱼邻居iPhone客户端,373,102,4,,,2024-11-28 17:07:33,True
5105720554951701	,P2oOHkMa9,"我肯定不能骗你们啊，我公司每个月14号发工资，我给你们看。。 
查看图片
 //@小火柴不会卖豆腐:我不信，除非看看工资条",,,,,2024-11-28T16:21:43,摸鱼邻居iPhone客户端,33,19,0,,小火柴不会卖豆腐,2024-11-28 16:21:43,False,1840483562,蹦蹦跳跳的阿龙,5105699996569188	,P2ohxryWE,"我经常对消费者公布我的财务状况，包括公司财务状况也会给你们说，总是会有人对我恶意揣测，大致意思无非是，说是哦嘴上说没挣到钱，无非是发财的地方不和大家说罢了，偷偷发财。
说真的这话我听着其实挺恶心的，就有种我对大家真诚相待，有啥说啥，但非得被恶意揣测的感觉，我想我这么一个每天住在公司的人我这都要演的话，我演技太好了，职业素养真的太高了。
但其实我内心是有一个比较怪的观点的，因为我是先做网红，后做品牌，本质上我们这个品牌第一把火，是靠着我个人信誉担保做起来的，你从交易的层面来说，这属于人与人之间的一种信任度置换，即我展现出我最真实的状态，我给出我的信用背书，你为这个信用背书买单，决定来试一试。
而我在保证产品质量的基础上，我额外需要付出的代价就是对我消费者公布我以及我公司的经济状况，因为我一直强调的一个事情就是我们品牌和消费者的关系是「陪伴」。
不是说我骗大家，我一天到晚说品牌发展遇到的困难与坚信，然后我们是如何一步步解决的，然后我偷偷摸摸的嘎嘎发财，这就不对。当然，我不认为我发财有啥不对的，毕竟我这么勤劳这么勇敢的人，发财也很合理
但我肯定不会说偷偷挣钱然后骗大家说我没挣钱。
所以当我说我们公司负债多少的时候，以及我个人负债多少的时候，包括未来我要和你们说我整了多收钱的时候，无论我怎么说，我的心态都是一样的，不会有任何变化，不是说前者卖惨，后者是炫耀，没这种东西，我认为我只是在叙事而已，告诉大家我的近况。
所以以后我挣钱了我也肯定会给你们大大方方说，MD到时候你们可别嫉妒我。
年底我甚至还会再对外公布一波我的还款情况，我也会公开告诉各位我今年还了多少钱，我还欠多少钱。
我始终觉得，我面相消费者做到坦诚相见，总有人会被我这分坦诚所吸引，愿意来试一试我们品牌的产品。
当然今年下半年还是整体上升的，所以好消息是，我涨工资了，MD老子一个月现在工资有2W块",,,,,2024-11-28T15:00:01,微博网页版,171,31,7,,,2024-11-28 15:00:01
5105706174255725	,P2orvhR6J,公司负债我没破防，别人欠钱不还我没破防，我吃过生活这么多苦，我都没破防，你这一句话给我整破防了，我tmd…//@十豆加西米:奋斗五六年，终于达到了刚开始工作时年薪的一半是吧,,,,,2024-11-28T15:24:34,摸鱼邻居iPhone客户端,15,10,2,,十豆加西米,2024-11-28 15:24:34,False,1840483562,蹦蹦跳跳的阿龙,5105699996569188	,P2ohxryWE,"我经常对消费者公布我的财务状况，包括公司财务状况也会给你们说，总是会有人对我恶意揣测，大致意思无非是，说是哦嘴上说没挣到钱，无非是发财的地方不和大家说罢了，偷偷发财。
说真的这话我听着其实挺恶心的，就有种我对大家真诚相待，有啥说啥，但非得被恶意揣测的感觉，我想我这么一个每天住在公司的人我这都要演的话，我演技太好了，职业素养真的太高了。
但其实我内心是有一个比较怪的观点的，因为我是先做网红，后做品牌，本质上我们这个品牌第一把火，是靠着我个人信誉担保做起来的，你从交易的层面来说，这属于人与人之间的一种信任度置换，即我展现出我最真实的状态，我给出我的信用背书，你为这个信用背书买单，决定来试一试。
而我在保证产品质量的基础上，我额外需要付出的代价就是对我消费者公布我以及我公司的经济状况，因为我一直强调的一个事情就是我们品牌和消费者的关系是「陪伴」。
不是说我骗大家，我一天到晚说品牌发展遇到的困难与坚信，然后我们是如何一步步解决的，然后我偷偷摸摸的嘎嘎发财，这就不对。当然，我不认为我发财有啥不对的，毕竟我这么勤劳这么勇敢的人，发财也很合理
但我肯定不会说偷偷挣钱然后骗大家说我没挣钱。
所以当我说我们公司负债多少的时候，以及我个人负债多少的时候，包括未来我要和你们说我整了多收钱的时候，无论我怎么说，我的心态都是一样的，不会有任何变化，不是说前者卖惨，后者是炫耀，没这种东西，我认为我只是在叙事而已，告诉大家我的近况。
所以以后我挣钱了我也肯定会给你们大大方方说，MD到时候你们可别嫉妒我。
年底我甚至还会再对外公布一波我的还款情况，我也会公开告诉各位我今年还了多少钱，我还欠多少钱。
我始终觉得，我面相消费者做到坦诚相见，总有人会被我这分坦诚所吸引，愿意来试一试我们品牌的产品。
当然今年下半年还是整体上升的，所以好消息是，我涨工资了，MD老子一个月现在工资有2W块",,,,,2024-11-28T15:00:01,微博网页版,171,31,7,,,2024-11-28 15:00:01
5105699996569188	,P2ohxryWE,"我经常对消费者公布我的财务状况，包括公司财务状况也会给你们说，总是会有人对我恶意揣测，大致意思无非是，说是哦嘴上说没挣到钱，无非是发财的地方不和大家说罢了，偷偷发财。
说真的这话我听着其实挺恶心的，就有种我对大家真诚相待，有啥说啥，但非得被恶意揣测的感觉，我想我这么一个每天住在公司的人我这都要演的话，我演技太好了，职业素养真的太高了。
但其实我内心是有一个比较怪的观点的，因为我是先做网红，后做品牌，本质上我们这个品牌第一把火，是靠着我个人信誉担保做起来的，你从交易的层面来说，这属于人与人之间的一种信任度置换，即我展现出我最真实的状态，我给出我的信用背书，你为这个信用背书买单，决定来试一试。
而我在保证产品质量的基础上，我额外需要付出的代价就是对我消费者公布我以及我公司的经济状况，因为我一直强调的一个事情就是我们品牌和消费者的关系是「陪伴」。
不是说我骗大家，我一天到晚说品牌发展遇到的困难与坚信，然后我们是如何一步步解决的，然后我偷偷摸摸的嘎嘎发财，这就不对。当然，我不认为我发财有啥不对的，毕竟我这么勤劳这么勇敢的人，发财也很合理
但我肯定不会说偷偷挣钱然后骗大家说我没挣钱。
所以当我说我们公司负债多少的时候，以及我个人负债多少的时候，包括未来我要和你们说我整了多收钱的时候，无论我怎么说，我的心态都是一样的，不会有任何变化，不是说前者卖惨，后者是炫耀，没这种东西，我认为我只是在叙事而已，告诉大家我的近况。
所以以后我挣钱了我也肯定会给你们大大方方说，MD到时候你们可别嫉妒我。
年底我甚至还会再对外公布一波我的还款情况，我也会公开告诉各位我今年还了多少钱，我还欠多少钱。
我始终觉得，我面相消费者做到坦诚相见，总有人会被我这分坦诚所吸引，愿意来试一试我们品牌的产品。
当然今年下半年还是整体上升的，所以好消息是，我涨工资了，MD老子一个月现在工资有2W块",,,,,2024-11-28T15:00:01,微博网页版,171,31,7,,,2024-11-28 15:00:01,True
5105695479044392	,P2oafBWRi,我先房子一押，作为经营贷款，借了400W，然后我在用公司近一年的财务账单作为参考，公司实际固定资产作为辅助材料，证明我们公司处于健康的发展上升期，未来是不会道路/跑路的，把房子再抵一下，主要是个人信用也是不错的，银行又给了我1600万，随后用从其他地方借了1200万。总计3200万。当然不，银行也和我说的很直接，这是我目前靠个人身价能办下来的上限了，再要要贷，到不是不可以，但利息就很高了。//@Tensd:你是怎么办下来3000万贷款的,,,,,2024-11-28T14:42:04,微博网页版,56,23,1,,Tensd,2024-11-28 14:42:04,False,1840483562,蹦蹦跳跳的阿龙,5105610905355211	,P2lXQmt8n,"昨天和同行喝酒，妈的坐我隔壁那老哥，也是我们业内前辈了，说压力最近好大，我说咋了，他说下个月要交17万件订单，交不出得罚款，合同都欠了，就怕来不及，每天都睡不好。我说你特么这叫幸福的烦恼，不是啥大事儿。
他说你还年轻你不懂。
我说：你儿子比我小几岁，你收益也很好，今年还买了个新厂，老婆也能干，生意也稳定，这还不够好么，MD你看看我，我一个人背了3000万贷款，我但凡出点啥问题，我可就完蛋了。
老哥听了不说话了。
我也时常会有摆烂的想法，就是那种真的不想努力了的感觉，贼累，我甚至会觉得这个世界其实是一场骗局，你无法论证其真实性，反而躺平才是对抗这种虚幻的最好手段。
即无论这个世界相处什么方法戏弄我，我选择不理睬，这才是最有效的。
但我这种性格问题，躺不下来，一旦停下我也会痛苦，我会感觉到极致的空虚，你让我每天花钱，享受生活，我反而会非常痛苦，这日子过一周可以，但如果时间长了，我就受不了，MD想死。
仔细想想这就更怪了，我经常会感觉人是被设定好的，就比如A就是这种性格，B他就是那种性格，改不了，像特么一个程序一样，这世界仔细想想也挺奇怪的。",,,,,2024-11-28T09:06:00,微博网页版,172,24,5,,,2024-11-28 09:06:00
